OxySoft export of:	C:\Users\User\Desktop\Thesis\oxysoft_data\trial3
Export date:	2024/08/23 10:59:20
Start of measurement:	2024-08-23 10:44:02.908

Datafile sample rate:	50.00	Hz
Datafile duration:	787.760	s
Datafile total number of samples:	39388

Description:	

Optode-template:	OctaMon 2x4 channel
Optode distance (mm):	 35.00	35.00
Optode gradients (mm):	 -	-
DPF:	6.00	6.00

Device id:	16165
# Receivers:	2
# Light sources:	16
# ADC:	1

Light source wavelengths:
device	index	wavelength
1	1	850	nm
1	2	760	nm
1	3	850	nm
1	4	760	nm
1	5	850	nm
1	6	760	nm
1	7	850	nm
1	8	760	nm
1	9	850	nm
1	10	760	nm
1	11	850	nm
1	12	760	nm
1	13	850	nm
1	14	760	nm
1	15	850	nm
1	16	760	nm

Export sample rate:	50.00	Hz
Selected time span:	0	787.760
Selected time span (sample numbers):	0	39388


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (trial3)
3	Rx1-Tx1 HHb (trial3)
4	Rx1-Tx2 O2Hb (trial3)
5	Rx1-Tx2 HHb (trial3)
6	Rx1-Tx3 O2Hb (trial3)
7	Rx1-Tx3 HHb (trial3)
8	Rx1-Tx4 O2Hb (trial3)
9	Rx1-Tx4 HHb (trial3)
10	Rx2-Tx5 O2Hb (trial3)
11	Rx2-Tx5 HHb (trial3)
12	Rx2-Tx6 O2Hb (trial3)
13	Rx2-Tx6 HHb (trial3)
14	Rx2-Tx7 O2Hb (trial3)
15	Rx2-Tx7 HHb (trial3)
16	Rx2-Tx8 O2Hb (trial3)
17	Rx2-Tx8 HHb (trial3)
18	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
   122	-0.0896	 0.1322	-0.0004	 0.0000	 0.3805	 0.0748	 0.6108	 0.0833	 0.2657	 0.0170	-0.0004	 0.0000	 0.3805	 0.0747	 0.2882	 0.0444	
   123	-0.0896	 0.1322	-0.0004	 0.0000	 0.3805	 0.0748	 0.6172	 0.0739	 0.2584	 0.0125	-0.0004	 0.0000	 0.3805	 0.0747	 0.2882	 0.0444	
   124	-0.1152	 0.1699	-0.0004	 0.0000	 0.3805	 0.0748	 0.6108	 0.0833	 0.2721	 0.0076	-0.0004	 0.0000	 0.3805	 0.0747	 0.2882	 0.0444	
   125	 0.0164	 0.1576	-0.0004	 0.0000	 0.4086	 0.0788	 0.6534	 0.0962	 0.2657	 0.0170	-0.0004	 0.0000	 0.3805	 0.0747	 0.2745	 0.0493	
   126	-0.1152	 0.1699	-0.0004	 0.0000	 0.3869	 0.0654	 0.6108	 0.0833	 0.2865	 0.0165	-0.0004	 0.0000	 0.3733	 0.0703	 0.2745	 0.0493	
   127	 0.0484	 0.1104	-0.0004	 0.0000	 0.3997	 0.0465	 0.6172	 0.0739	 0.2737	 0.0354	-0.0004	 0.0000	 0.3596	 0.0752	 0.2673	 0.0449	
   128	-0.0896	 0.1322	-0.0004	 0.0000	 0.3372	 0.0479	 0.5747	 0.0609	 0.3010	 0.0255	-0.0004	 0.0000	 0.3524	 0.0708	 0.2737	 0.0354	
   129	-0.1152	 0.1699	-0.0004	 0.0000	 0.3372	 0.0479	 0.5747	 0.0609	 0.2946	 0.0349	-0.0004	 0.0000	 0.3452	 0.0663	 0.2601	 0.0404	
   130	-0.0896	 0.1322	-0.0004	 0.0000	 0.3027	 0.0534	 0.5330	 0.0619	 0.2737	 0.0354	-0.0004	 0.0000	 0.3379	 0.0618	 0.2528	 0.0359	
   131	-0.0896	 0.1322	-0.0004	 0.0000	 0.3027	 0.0534	 0.4776	 0.0678	 0.2465	 0.0453	-0.0004	 0.0000	 0.3171	 0.0623	 0.2392	 0.0409	
   132	 0.0740	 0.0726	-0.0004	 0.0000	 0.2963	 0.0628	 0.4776	 0.0678	 0.2465	 0.0453	-0.0004	 0.0000	 0.3098	 0.0578	 0.2320	 0.0364	
   133	 0.0484	 0.1104	-0.0004	 0.0000	 0.3244	 0.0668	 0.4776	 0.0678	 0.2456	 0.0314	-0.0004	 0.0000	 0.3026	 0.0533	 0.2111	 0.0369	
   134	 0.0740	 0.0726	-0.0004	 0.0000	 0.2963	 0.0628	 0.4904	 0.0489	 0.2039	 0.0324	-0.0004	 0.0000	 0.2745	 0.0493	 0.1967	 0.0279	
   135	-0.0576	 0.0850	-0.0004	 0.0000	 0.2618	 0.0683	 0.4904	 0.0489	 0.2039	 0.0324	-0.0004	 0.0000	 0.2673	 0.0449	 0.1830	 0.0329	
   136	-0.0576	 0.0850	-0.0004	 0.0000	 0.2337	 0.0643	 0.3869	 0.0653	 0.1975	 0.0418	-0.0004	 0.0000	 0.2464	 0.0454	 0.1694	 0.0378	
   137	-0.0576	 0.0850	-0.0004	 0.0000	 0.2401	 0.0548	 0.3316	 0.0712	 0.1767	 0.0423	-0.0004	 0.0000	 0.2392	 0.0409	 0.1686	 0.0239	
   138	-0.0576	 0.0850	-0.0004	 0.0000	 0.2120	 0.0508	 0.2762	 0.0771	 0.1767	 0.0423	-0.0004	 0.0000	 0.2183	 0.0414	 0.1549	 0.0289	
   139	-0.2075	 0.1396	-0.0004	 0.0000	 0.1775	 0.0563	 0.2345	 0.0781	 0.1413	 0.0339	-0.0004	 0.0000	 0.1838	 0.0468	 0.1413	 0.0339	
   140	-0.0896	 0.1322	-0.0004	 0.0000	 0.2312	 0.0225	 0.2890	 0.0583	 0.1686	 0.0239	-0.0004	 0.0000	 0.1694	 0.0379	 0.1204	 0.0343	
   141	-0.0576	 0.0850	-0.0004	 0.0000	 0.2376	 0.0131	 0.2473	 0.0592	 0.1477	 0.0244	-0.0004	 0.0000	 0.1549	 0.0289	 0.1060	 0.0254	
   142	-0.2075	 0.1396	-0.0004	 0.0000	 0.2031	 0.0185	 0.2665	 0.0309	 0.1397	 0.0060	-0.0004	 0.0000	 0.1405	 0.0199	 0.0987	 0.0209	
   143	-0.1755	 0.0924	-0.0004	 0.0000	 0.1750	 0.0145	 0.2111	 0.0369	 0.1397	 0.0060	-0.0004	 0.0000	 0.1196	 0.0204	 0.0843	 0.0120	
   144	-0.1755	 0.0924	-0.0004	 0.0000	 0.1124	 0.0160	 0.1558	 0.0428	 0.1397	 0.0060	-0.0004	 0.0000	 0.1051	 0.0115	 0.0770	 0.0075	
   145	-0.1755	 0.0924	-0.0004	 0.0000	 0.0779	 0.0214	 0.1141	 0.0438	 0.0915	 0.0164	-0.0004	 0.0000	 0.0706	 0.0169	 0.0562	 0.0080	
   146	-0.1755	 0.0924	-0.0004	 0.0000	 0.0498	 0.0175	 0.0651	 0.0403	 0.0707	 0.0169	-0.0004	 0.0000	 0.0562	 0.0080	 0.0490	 0.0035	
   147	-0.1499	 0.0546	-0.0004	 0.0000	 0.0153	 0.0229	 0.0234	 0.0412	 0.0145	 0.0089	-0.0004	 0.0000	 0.0281	 0.0040	 0.0008	 0.0139	
   148	-0.1755	 0.0924	-0.0004	 0.0000	 0.0281	 0.0040	 0.0907	 0.0025	 0.0000	-0.0000	-0.0004	 0.0000	-0.0136	 0.0049	-0.0136	 0.0049	
   149	-0.1755	 0.0924	-0.0004	 0.0000	-0.0128	 0.0189	 0.0907	 0.0025	-0.0689	 0.0109	-0.0004	 0.0000	-0.0417	 0.0010	-0.0554	 0.0059	
   150	-0.6134	 0.2233	-0.0004	 0.0000	-0.0817	 0.0298	-0.0064	 0.0094	-0.0289	-0.0179	-0.0004	 0.0000	-0.0626	 0.0014	-0.0562	-0.0080	
   151	-0.5814	 0.1761	-0.0004	 0.0000	-0.1098	 0.0258	-0.0545	 0.0198	-0.0289	-0.0179	-0.0004	 0.0000	-0.0907	-0.0026	-0.0634	-0.0125	
   152	-0.7313	 0.2307	-0.0004	 0.0000	-0.1315	 0.0124	-0.0971	 0.0069	-0.0289	-0.0179	-0.0004	 0.0000	-0.1115	-0.0021	-0.0907	-0.0026	
   153	-0.5814	 0.1761	-0.0004	 0.0000	-0.1660	 0.0178	-0.1388	 0.0078	-0.0561	-0.0080	-0.0004	 0.0000	-0.1188	-0.0065	-0.0907	-0.0026	
   154	-0.5814	 0.1761	-0.0004	 0.0000	-0.1660	 0.0178	-0.1099	 0.0257	-0.0561	-0.0080	-0.0004	 0.0000	-0.0979	-0.0070	-0.0698	-0.0030	
   155	-0.3391	 0.1519	-0.0004	 0.0000	-0.1098	 0.0258	 0.0234	 0.0412	-0.0481	 0.0104	-0.0004	 0.0000	-0.0698	-0.0030	-0.0481	 0.0104	
   156	-0.2075	 0.1396	-0.0004	 0.0000	-0.0537	 0.0338	 0.2239	 0.0180	-0.0272	 0.0099	-0.0004	 0.0000	-0.0409	 0.0149	-0.0128	 0.0189	
   157	-0.1755	 0.0924	-0.0004	 0.0000	 0.0089	 0.0323	 0.3018	 0.0394	 0.0290	 0.0179	-0.0004	 0.0000	 0.0153	 0.0229	 0.0434	 0.0268	
   158	-0.0576	 0.0850	-0.0004	 0.0000	 0.0932	 0.0443	 0.4968	 0.0395	 0.0643	 0.0264	-0.0004	 0.0000	 0.0651	 0.0403	 0.0923	 0.0303	
   159	-0.0576	 0.0850	-0.0004	 0.0000	 0.1149	 0.0577	 0.5330	 0.0619	 0.1269	 0.0249	-0.0004	 0.0000	 0.1213	 0.0483	 0.1413	 0.0339	
   160	 0.0740	 0.0726	-0.0004	 0.0000	 0.1711	 0.0657	 0.6300	 0.0550	 0.1413	 0.0339	-0.0004	 0.0000	 0.1638	 0.0612	 0.1694	 0.0378	
   161	 0.0740	 0.0726	-0.0004	 0.0000	 0.2337	 0.0643	 0.6172	 0.0739	 0.1477	 0.0244	-0.0004	 0.0000	 0.1919	 0.0652	 0.2039	 0.0324	
   162	 0.0484	 0.1104	-0.0004	 0.0000	 0.2963	 0.0628	 0.6790	 0.0585	 0.1959	 0.0140	-0.0004	 0.0000	 0.2336	 0.0642	 0.2047	 0.0463	
   163	 0.1663	 0.1030	-0.0004	 0.0000	 0.3180	 0.0762	 0.7079	 0.0764	 0.2167	 0.0135	-0.0004	 0.0000	 0.2481	 0.0732	 0.2119	 0.0508	
   164	 0.0484	 0.1104	-0.0004	 0.0000	 0.3588	 0.0614	 0.7079	 0.0764	 0.2312	 0.0225	-0.0004	 0.0000	 0.2690	 0.0727	 0.2328	 0.0503	
   165	-0.1152	 0.1699	-0.0004	 0.0000	 0.3869	 0.0654	 0.6951	 0.0953	 0.2520	 0.0220	-0.0004	 0.0000	 0.2898	 0.0722	 0.2601	 0.0404	
   166	-0.0896	 0.1322	-0.0004	 0.0000	 0.3588	 0.0614	 0.6951	 0.0953	 0.2456	 0.0314	-0.0004	 0.0000	 0.3107	 0.0717	 0.2601	 0.0404	
   167	 0.0740	 0.0726	-0.0004	 0.0000	 0.3588	 0.0614	 0.6534	 0.0962	 0.2737	 0.0354	-0.0004	 0.0000	 0.3315	 0.0712	 0.2609	 0.0543	
   168	-0.0896	 0.1322	-0.0004	 0.0000	 0.3180	 0.0762	 0.6790	 0.0585	 0.2737	 0.0354	-0.0004	 0.0000	 0.3251	 0.0807	 0.2609	 0.0543	
   169	-0.0896	 0.1322	-0.0004	 0.0000	 0.2771	 0.0911	 0.6790	 0.0585	 0.2673	 0.0449	-0.0004	 0.0000	 0.3388	 0.0757	 0.2745	 0.0493	
   170	 0.0164	 0.1576	-0.0004	 0.0000	 0.3396	 0.0897	 0.7207	 0.0575	 0.2946	 0.0349	-0.0004	 0.0000	 0.3388	 0.0757	 0.2745	 0.0493	
   171	 0.0164	 0.1576	-0.0004	 0.0000	 0.3396	 0.0897	 0.7207	 0.0575	 0.2673	 0.0449	-0.0004	 0.0000	 0.3388	 0.0757	 0.2609	 0.0543	
   172	 0.0484	 0.1104	-0.0004	 0.0000	 0.3805	 0.0748	 0.7079	 0.0764	 0.2465	 0.0453	-0.0004	 0.0000	 0.3524	 0.0708	 0.2673	 0.0449	
   173	 0.0484	 0.1104	-0.0004	 0.0000	 0.3805	 0.0748	 0.7761	 0.0516	 0.2673	 0.0449	-0.0004	 0.0000	 0.3596	 0.0752	 0.2673	 0.0449	
   174	-0.1152	 0.1699	-0.0004	 0.0000	 0.3396	 0.0897	 0.7079	 0.0764	 0.2401	 0.0548	-0.0004	 0.0000	 0.3596	 0.0752	 0.2673	 0.0449	
   175	 0.0484	 0.1104	-0.0004	 0.0000	 0.3805	 0.0748	 0.7079	 0.0764	 0.2401	 0.0548	-0.0004	 0.0000	 0.3596	 0.0752	 0.2673	 0.0449	
   176	 0.0484	 0.1104	-0.0004	 0.0000	 0.3805	 0.0748	 0.6662	 0.0774	 0.2465	 0.0453	-0.0004	 0.0000	 0.3460	 0.0802	 0.2673	 0.0449	
   177	 0.0484	 0.1104	-0.0004	 0.0000	 0.3396	 0.0897	 0.6662	 0.0774	 0.2248	 0.0319	-0.0004	 0.0000	 0.3315	 0.0712	 0.2392	 0.0409	
   178	 0.1663	 0.1030	-0.0004	 0.0000	 0.3805	 0.0748	 0.6662	 0.0774	 0.2248	 0.0319	-0.0004	 0.0000	 0.3107	 0.0717	 0.2320	 0.0364	
   179	 0.0484	 0.1104	-0.0004	 0.0000	 0.3396	 0.0897	 0.6108	 0.0833	 0.1975	 0.0418	-0.0004	 0.0000	 0.3034	 0.0672	 0.2047	 0.0463	
   180	-0.0896	 0.1322	-0.0004	 0.0000	 0.3460	 0.0802	 0.6172	 0.0739	 0.1767	 0.0423	-0.0004	 0.0000	 0.2962	 0.0628	 0.2175	 0.0274	
   181	-0.0896	 0.1322	-0.0004	 0.0000	 0.3180	 0.0762	 0.5619	 0.0798	 0.1975	 0.0418	-0.0004	 0.0000	 0.2754	 0.0633	 0.2039	 0.0324	
   182	-0.0896	 0.1322	-0.0004	 0.0000	 0.2835	 0.0817	 0.4520	 0.1056	 0.1767	 0.0423	-0.0004	 0.0000	 0.2681	 0.0588	 0.1967	 0.0279	
   183	-0.2075	 0.1396	-0.0004	 0.0000	 0.2618	 0.0683	 0.3677	 0.0936	 0.1895	 0.0234	-0.0004	 0.0000	 0.2609	 0.0543	 0.1830	 0.0329	
   184	-0.0896	 0.1322	-0.0004	 0.0000	 0.3027	 0.0534	 0.3549	 0.1125	 0.1686	 0.0239	-0.0004	 0.0000	 0.2400	 0.0548	 0.1622	 0.0334	
   185	-0.2395	 0.1868	-0.0004	 0.0000	 0.2618	 0.0683	 0.3677	 0.0936	 0.1413	 0.0339	-0.0004	 0.0000	 0.2256	 0.0458	 0.1549	 0.0289	
   186	-0.2395	 0.1868	-0.0004	 0.0000	 0.2618	 0.0683	 0.3741	 0.0842	 0.0996	 0.0348	-0.0004	 0.0000	 0.2047	 0.0463	 0.1068	 0.0393	
   187	-0.2395	 0.1868	-0.0004	 0.0000	 0.2618	 0.0683	 0.3677	 0.0936	 0.1124	 0.0159	-0.0004	 0.0000	 0.1766	 0.0423	 0.1060	 0.0254	
   188	-0.2075	 0.1396	-0.0004	 0.0000	 0.1928	 0.0792	 0.3741	 0.0842	 0.0996	 0.0348	-0.0004	 0.0000	 0.1694	 0.0379	 0.0923	 0.0303	
   189	-0.2075	 0.1396	-0.0004	 0.0000	 0.1711	 0.0657	 0.3188	 0.0901	 0.0852	 0.0259	-0.0004	 0.0000	 0.1485	 0.0383	 0.0851	 0.0259	
   190	-0.1755	 0.0924	-0.0004	 0.0000	 0.1494	 0.0523	 0.2762	 0.0771	 0.0707	 0.0169	-0.0004	 0.0000	 0.1277	 0.0388	 0.0779	 0.0214	
   191	-0.1755	 0.0924	-0.0004	 0.0000	 0.1149	 0.0577	 0.2473	 0.0592	 0.0290	 0.0179	-0.0004	 0.0000	 0.0996	 0.0348	 0.0570	 0.0219	
   192	-0.0576	 0.0850	-0.0004	 0.0000	 0.0804	 0.0632	 0.2537	 0.0498	 0.0418	-0.0010	-0.0004	 0.0000	 0.0851	 0.0259	 0.0498	 0.0174	
   193	 0.0740	 0.0726	-0.0004	 0.0000	 0.0932	 0.0443	 0.2537	 0.0498	 0.0273	-0.0099	-0.0004	 0.0000	 0.0506	 0.0313	 0.0353	 0.0084	
   194	-0.0576	 0.0850	-0.0004	 0.0000	 0.0587	 0.0498	 0.2665	 0.0309	 0.0145	 0.0089	-0.0004	 0.0000	 0.0225	 0.0273	 0.0008	 0.0139	
   195	-0.1755	 0.0924	-0.0004	 0.0000	 0.0306	 0.0458	 0.2111	 0.0369	 0.0000	-0.0000	-0.0004	 0.0000	 0.0081	 0.0184	-0.0064	 0.0094	
   196	-0.3391	 0.1519	-0.0004	 0.0000	 0.0498	 0.0175	 0.1013	 0.0626	-0.0481	 0.0104	-0.0004	 0.0000	-0.0200	 0.0144	-0.0209	 0.0005	
   197	-0.4634	 0.1687	-0.0004	 0.0000	-0.0256	 0.0378	 0.0587	 0.0497	-0.0689	 0.0109	-0.0004	 0.0000	-0.0417	 0.0010	-0.0353	-0.0085	
   198	-0.2815	 0.0670	-0.0004	 0.0000	-0.0473	 0.0244	 0.0234	 0.0412	-0.0834	 0.0019	-0.0004	 0.0000	-0.0626	 0.0014	-0.0426	-0.0130	
   199	-0.4314	 0.1215	-0.0004	 0.0000	-0.0409	 0.0149	-0.0192	 0.0283	-0.1251	 0.0029	-0.0004	 0.0000	-0.0907	-0.0026	-0.0770	-0.0075	
   200	-0.4314	 0.1215	-0.0004	 0.0000	-0.0409	 0.0149	-0.0192	 0.0283	-0.1251	 0.0029	-0.0004	 0.0000	-0.0907	-0.0026	-0.0770	-0.0075	
   201	-0.2815	 0.0670	-0.0004	 0.0000	-0.0689	 0.0109	-0.0064	 0.0094	-0.1187	-0.0066	-0.0004	 0.0000	-0.1188	-0.0065	-0.0979	-0.0070	
   202	-0.1499	 0.0546	-0.0004	 0.0000	-0.0689	 0.0109	-0.0064	 0.0094	-0.1187	-0.0066	-0.0004	 0.0000	-0.1533	-0.0011	-0.1188	-0.0066	
   203	-0.3135	 0.1142	-0.0004	 0.0000	-0.1034	 0.0164	-0.0064	 0.0094	-0.1059	-0.0254	-0.0004	 0.0000	-0.1605	-0.0056	-0.1324	-0.0016	
   204	-0.3135	 0.1142	-0.0004	 0.0000	-0.1034	 0.0164	-0.0064	 0.0094	-0.1059	-0.0254	-0.0004	 0.0000	-0.1605	-0.0056	-0.1324	-0.0016	
   205	-0.3995	 0.0744	-0.0004	 0.0000	-0.1724	 0.0273	-0.0737	 0.0481	-0.1196	-0.0205	-0.0004	 0.0000	-0.1605	-0.0056	-0.1324	-0.0016	
   206	-0.3995	 0.0744	-0.0004	 0.0000	-0.1443	 0.0313	 0.0106	 0.0601	-0.0706	-0.0170	-0.0004	 0.0000	-0.1252	 0.0029	-0.0898	 0.0114	
   207	-0.3135	 0.1142	-0.0004	 0.0000	-0.0881	 0.0392	 0.1430	 0.0617	-0.0289	-0.0179	-0.0004	 0.0000	-0.0963	 0.0208	-0.0473	 0.0243	
   208	-0.1499	 0.0546	-0.0004	 0.0000	-0.0256	 0.0378	 0.2473	 0.0592	-0.0208	 0.0005	-0.0004	 0.0000	-0.0328	 0.0333	 0.0017	 0.0278	
   209	-0.1755	 0.0924	-0.0004	 0.0000	-0.0103	 0.0607	 0.3188	 0.0901	 0.0000	-0.0000	-0.0004	 0.0000	 0.0161	 0.0368	 0.0370	 0.0363	
   210	-0.0576	 0.0850	-0.0004	 0.0000	 0.0740	 0.0726	 0.4648	 0.0867	 0.0145	 0.0089	-0.0004	 0.0000	 0.0514	 0.0452	 0.0923	 0.0303	
   211	-0.0896	 0.1322	-0.0004	 0.0000	 0.1302	 0.0806	 0.5491	 0.0987	 0.0562	 0.0080	-0.0004	 0.0000	 0.0804	 0.0631	 0.1068	 0.0393	
   212	-0.0896	 0.1322	-0.0004	 0.0000	 0.1928	 0.0792	 0.6662	 0.0774	 0.0562	 0.0080	-0.0004	 0.0000	 0.1149	 0.0577	 0.1277	 0.0388	
   213	-0.2395	 0.1868	-0.0004	 0.0000	 0.2209	 0.0832	 0.6662	 0.0774	 0.0707	 0.0169	-0.0004	 0.0000	 0.1430	 0.0617	 0.1549	 0.0289	
   214	-0.2075	 0.1396	-0.0004	 0.0000	 0.1800	 0.0980	 0.5980	 0.1022	 0.0915	 0.0164	-0.0004	 0.0000	 0.1710	 0.0657	 0.1558	 0.0428	
   215	-0.2395	 0.1868	-0.0004	 0.0000	 0.2209	 0.0832	 0.5980	 0.1022	 0.1124	 0.0159	-0.0004	 0.0000	 0.1919	 0.0652	 0.1766	 0.0423	
   216	-0.3711	 0.1991	-0.0004	 0.0000	 0.1928	 0.0792	 0.6108	 0.0833	 0.1397	 0.0060	-0.0004	 0.0000	 0.1991	 0.0697	 0.1766	 0.0423	
   217	-0.2395	 0.1868	-0.0004	 0.0000	 0.2209	 0.0832	 0.6108	 0.0833	 0.1541	 0.0150	-0.0004	 0.0000	 0.2064	 0.0742	 0.1702	 0.0518	
   218	-0.2395	 0.1868	-0.0004	 0.0000	 0.2209	 0.0832	 0.6108	 0.0833	 0.1541	 0.0150	-0.0004	 0.0000	 0.2200	 0.0692	 0.1702	 0.0518	
   219	-0.0896	 0.1322	-0.0004	 0.0000	 0.2554	 0.0777	 0.6662	 0.0774	 0.1750	 0.0145	-0.0004	 0.0000	 0.2200	 0.0692	 0.1702	 0.0518	
   220	-0.0896	 0.1322	-0.0004	 0.0000	 0.2963	 0.0628	 0.6662	 0.0774	 0.1750	 0.0145	-0.0004	 0.0000	 0.2264	 0.0598	 0.1766	 0.0423	
   221	-0.2075	 0.1396	-0.0004	 0.0000	 0.2963	 0.0628	 0.6534	 0.0962	 0.1686	 0.0239	-0.0004	 0.0000	 0.2336	 0.0642	 0.1702	 0.0518	
   222	-0.2075	 0.1396	-0.0004	 0.0000	 0.2554	 0.0777	 0.5852	 0.1211	 0.1959	 0.0140	-0.0004	 0.0000	 0.2272	 0.0737	 0.1638	 0.0612	
   223	-0.3711	 0.1991	-0.0004	 0.0000	 0.1800	 0.0980	 0.5299	 0.1270	 0.1895	 0.0234	-0.0004	 0.0000	 0.2409	 0.0687	 0.1775	 0.0562	
   224	-0.3711	 0.1991	-0.0004	 0.0000	 0.2145	 0.0926	 0.5299	 0.1270	 0.1895	 0.0234	-0.0004	 0.0000	 0.2409	 0.0687	 0.1638	 0.0612	
   225	-0.0896	 0.1322	-0.0004	 0.0000	 0.2426	 0.0966	 0.6534	 0.0962	 0.1750	 0.0145	-0.0004	 0.0000	 0.2272	 0.0737	 0.1566	 0.0567	
   226	 0.0484	 0.1104	-0.0004	 0.0000	 0.2771	 0.0911	 0.6951	 0.0953	 0.1750	 0.0145	-0.0004	 0.0000	 0.2336	 0.0642	 0.1566	 0.0567	
   227	 0.0484	 0.1104	-0.0004	 0.0000	 0.2835	 0.0817	 0.7079	 0.0764	 0.1686	 0.0239	-0.0004	 0.0000	 0.2400	 0.0548	 0.1558	 0.0428	
   228	-0.0896	 0.1322	-0.0004	 0.0000	 0.2835	 0.0817	 0.7079	 0.0764	 0.1686	 0.0239	-0.0004	 0.0000	 0.2264	 0.0598	 0.1421	 0.0478	
   229	-0.0896	 0.1322	-0.0004	 0.0000	 0.2554	 0.0777	 0.6662	 0.0774	 0.1686	 0.0239	-0.0004	 0.0000	 0.2192	 0.0553	 0.1485	 0.0383	
   230	-0.0896	 0.1322	-0.0004	 0.0000	 0.2618	 0.0683	 0.6108	 0.0833	 0.1413	 0.0339	-0.0004	 0.0000	 0.1983	 0.0558	 0.1413	 0.0339	
   231	-0.0896	 0.1322	-0.0004	 0.0000	 0.2209	 0.0832	 0.5619	 0.0798	 0.1413	 0.0339	-0.0004	 0.0000	 0.2047	 0.0463	 0.1413	 0.0339	
   232	-0.0896	 0.1322	-0.0004	 0.0000	 0.2337	 0.0643	 0.5330	 0.0619	 0.1477	 0.0244	-0.0004	 0.0000	 0.1838	 0.0468	 0.1204	 0.0343	
   233	-0.0896	 0.1322	-0.0004	 0.0000	 0.1992	 0.0697	 0.5458	 0.0430	 0.1269	 0.0249	-0.0004	 0.0000	 0.1630	 0.0473	 0.1132	 0.0299	
   234	 0.0484	 0.1104	-0.0004	 0.0000	 0.2337	 0.0643	 0.5330	 0.0619	 0.1397	 0.0060	-0.0004	 0.0000	 0.1421	 0.0478	 0.0923	 0.0303	
   235	-0.0896	 0.1322	-0.0004	 0.0000	 0.2401	 0.0548	 0.5458	 0.0430	 0.0915	 0.0164	-0.0004	 0.0000	 0.1277	 0.0388	 0.0779	 0.0214	
   236	-0.0576	 0.0850	-0.0004	 0.0000	 0.2120	 0.0508	 0.5585	 0.0241	 0.1188	 0.0065	-0.0004	 0.0000	 0.1204	 0.0343	 0.0707	 0.0169	
   237	-0.1755	 0.0924	-0.0004	 0.0000	 0.1494	 0.0523	 0.4286	 0.0643	 0.0915	 0.0164	-0.0004	 0.0000	 0.0996	 0.0348	 0.0570	 0.0219	
   238	-0.3391	 0.1519	-0.0004	 0.0000	 0.1213	 0.0483	 0.3869	 0.0653	 0.1124	 0.0159	-0.0004	 0.0000	 0.0923	 0.0304	 0.0634	 0.0124	
   239	-0.3391	 0.1519	-0.0004	 0.0000	 0.0932	 0.0443	 0.3444	 0.0523	 0.0915	 0.0164	-0.0004	 0.0000	 0.0715	 0.0308	 0.0562	 0.0080	
   240	-0.2395	 0.1868	-0.0004	 0.0000	 0.0587	 0.0498	 0.3444	 0.0523	 0.0707	 0.0169	-0.0004	 0.0000	 0.0570	 0.0219	 0.0490	 0.0035	
   241	-0.2075	 0.1396	-0.0004	 0.0000	 0.0306	 0.0458	 0.2890	 0.0583	 0.0562	 0.0080	-0.0004	 0.0000	 0.0289	 0.0179	 0.0281	 0.0040	
   242	-0.0896	 0.1322	-0.0004	 0.0000	 0.0306	 0.0458	 0.2890	 0.0583	 0.0354	 0.0084	-0.0004	 0.0000	 0.0081	 0.0184	-0.0128	 0.0189	
   243	-0.2075	 0.1396	-0.0004	 0.0000	-0.0039	 0.0512	 0.2537	 0.0498	 0.0145	 0.0089	-0.0004	 0.0000	-0.0200	 0.0144	-0.0200	 0.0144	
   244	-0.3391	 0.1519	-0.0004	 0.0000	-0.0320	 0.0472	 0.1983	 0.0557	 0.0000	-0.0000	-0.0004	 0.0000	-0.0345	 0.0054	-0.0481	 0.0104	
   245	-0.3135	 0.1142	-0.0004	 0.0000	-0.0665	 0.0527	 0.1430	 0.0617	-0.0208	 0.0005	-0.0004	 0.0000	-0.0690	 0.0109	-0.0554	 0.0059	
   246	-0.3391	 0.1519	-0.0004	 0.0000	-0.0665	 0.0527	 0.1430	 0.0617	-0.0144	-0.0090	-0.0004	 0.0000	-0.0835	 0.0019	-0.0626	 0.0014	
   247	-0.3391	 0.1519	-0.0004	 0.0000	-0.0881	 0.0392	 0.0459	 0.0686	-0.0561	-0.0080	-0.0004	 0.0000	-0.1115	-0.0021	-0.0834	 0.0019	
   248	-0.3391	 0.1519	-0.0004	 0.0000	-0.1098	 0.0258	 0.0587	 0.0497	-0.0770	-0.0075	-0.0004	 0.0000	-0.1396	-0.0061	-0.1043	 0.0024	
   249	-0.3391	 0.1519	-0.0004	 0.0000	-0.1098	 0.0258	 0.0651	 0.0403	-0.1043	 0.0024	-0.0004	 0.0000	-0.1677	-0.0100	-0.1188	-0.0066	
   250	-0.2075	 0.1396	-0.0004	 0.0000	-0.1443	 0.0313	 0.1333	 0.0154	-0.1187	-0.0066	-0.0004	 0.0000	-0.1958	-0.0140	-0.1533	-0.0011	
   251	-0.1755	 0.0924	-0.0004	 0.0000	-0.1724	 0.0273	 0.1878	-0.0044	-0.1187	-0.0066	-0.0004	 0.0000	-0.1958	-0.0140	-0.1533	-0.0011	
   252	-0.1755	 0.0924	-0.0004	 0.0000	-0.1724	 0.0273	 0.2367	-0.0009	-0.1251	 0.0029	-0.0004	 0.0000	-0.1886	-0.0096	-0.1188	-0.0066	
